YearMonth,Date,Close,Volume,Volatility_30d,Company,Apple: (Worldwide),Google: (Worldwide),Amazon: (Worldwide),Microsoft: (Worldwide),Netflix: (Worldwide)
2013-05-01,2013-05-31,21.834115028381348,1984101129,0.014001395440729515,Google,4,87,11,3,3.0
2013-05-01,2013-05-31,33.95090935446999,1071860000,0.014552835616452292,Microsoft,4,87,11,3,3.0
2013-05-01,2013-05-31,31.95999995144931,536788000,0.047048298407138846,Netflix,4,87,11,3,3.0
2013-06-01,2013-06-28,15.197785663604737,7018536000,0.01066642577465343,Apple,4,88,11,3,3.0
2013-06-01,2013-06-28,13.70510001182556,1171516000,0.013552620686950503,Amazon,4,88,11,3,3.0
2013-06-01,2013-06-28,21.849540042877198,1950507679,0.00976031898455239,Google,4,88,11,3,3.0
2013-06-01,2013-06-28,34.632500076293944,945155500,0.013365011117323989,Microsoft,4,88,11,3,3.0
2013-06-01,2013-06-28,31.275428104400635,412636700,0.02618880476919586,Netflix,4,88,11,3,3.0
2013-07-01,2013-07-31,15.327045397324996,6538114800,0.015971978220931188,Apple,4,90,12,3,3.0
2013-07-01,2013-07-31,14.948840791528875,1350738000,0.012729067516217017,Amazon,4,90,12,3,3.0
2013-07-01,2013-07-31,22.451290304010566,2057503228,0.00890146379375571,Google,4,90,12,3,3.0
2013-07-01,2013-07-31,33.650454174388535,1111130600,0.025416858463744217,Microsoft,4,90,12,3,3.0
2013-07-01,2013-07-31,35.159869800914414,542920700,0.026349670932348992,Netflix,4,90,12,3,3.0
2013-08-01,2013-08-30,17.315844189036977,8058338400,0.01669850057773112,Apple,4,87,13,3,3.0
2013-08-01,2013-08-30,14.55765910582109,875478000,0.011188143929698089,Amazon,4,87,13,3,3.0
2013-08-01,2013-08-30,21.79440030184659,1344504713,0.008677413601832306,Google,4,87,13,3,3.0
2013-08-01,2013-08-30,32.48500000346791,1051265000,0.01823186502319578,Microsoft,4,87,13,3,3.0
2013-08-01,2013-08-30,37.744869752363726,416838800,0.021812725866966462,Netflix,4,87,13,3,3.0
2013-09-01,2013-09-30,17.149446487426758,8630941200,0.019360984003435545,Apple,7,95,12,4,3.0
2013-09-01,2013-09-30,15.236474990844727,869376000,0.012482406712867072,Amazon,7,95,12,4,3.0
2013-09-01,2013-09-30,22.049751949310302,1329906200,0.008892383433069981,Google,7,95,12,4,3.0
2013-09-01,2013-09-30,32.52349987030029,1242961500,0.020339627045923223,Microsoft,7,95,12,4,3.0
2013-09-01,2013-09-30,43.35285701751709,386857800,0.02191590239642484,Netflix,7,95,12,4,3.0
2013-10-01,2013-10-31,18.026599386463996,7837732000,0.014450633068583067,Apple,5,96,12,4,3.0
2013-10-01,2013-10-31,16.2987175402434,1545908000,0.02416257727709642,Amazon,5,96,12,4,3.0
2013-10-01,2013-10-31,23.379736610080887,2217259798,0.025706419629733697,Google,5,96,12,4,3.0
2013-10-01,2013-10-31,34.382173952849016,965331500,0.014776964746130617,Microsoft,5,96,12,4,3.0
2013-10-01,2013-10-31,45.95981349115787,840456400,0.037056813142010904,Netflix,5,96,12,4,3.0
2013-11-01,2013-11-29,18.73630361557007,5225155600,0.01230375430260094,Apple,5,99,15,4,4.0
2013-11-01,2013-11-29,18.241600036621094,1084154000,0.023298795313224024,Amazon,5,99,15,4,4.0
2013-11-01,2013-11-29,25.675125694274904,1054200647,0.02506565450573887,Google,5,99,15,4,4.0
2013-11-01,2013-11-29,37.3625,800431600,0.016519672200024673,Microsoft,5,99,15,4,4.0
2013-11-01,2013-11-29,48.95478572845459,343557900,0.028915539287061004,Netflix,5,99,15,4,4.0
2013-12-01,2013-12-31,19.987771897088912,7057397200,0.013018217629074803,Apple,5,93,17,3,4.0
2013-12-01,2013-12-31,19.574833370390394,1113734000,0.011274989278379496,Amazon,5,93,17,3,4.0
2013-12-01,2013-12-31,27.007542928059895,1358802104,0.007534833275718372,Google,5,93,17,3,4.0
2013-12-01,2013-12-31,37.45571445283436,826617700,0.011013042653952854,Microsoft,5,93,17,3,4.0
2013-12-01,2013-12-31,52.57870737711588,313308800,0.013521138071649707,Netflix,5,93,17,3,4.0
2014-01-01,2014-01-31,19.19448997860863,8765954400,0.020305337180501166,Apple,4,95,13,3,4.0
2014-01-01,2014-01-31,19.743166696457635,1620238000,0.0268529398374637,Amazon,4,95,13,3,4.0
2014-01-01,2014-01-31,28.303281239100865,2188640930,0.014508140210643092,Google,4,95,13,3,4.0
2014-01-01,2014-01-31,36.3504760378883,930226200,0.014304179751916746,Microsoft,4,95,13,3,4.0
2014-01-01,2014-01-31,51.30408187139602,600418700,0.0341335893830988,Netflix,4,95,13,3,4.0
2014-02-01,2014-02-28,18.806428507754678,5880366800,0.019183422019740083,Apple,4,91,12,3,4.0
2014-02-01,2014-02-28,17.716842249820107,1660180000,0.028400839519599253,Amazon,4,91,12,3,4.0
2014-02-01,2014-02-28,29.64329749659488,1627931099,0.0155793230494836,Google,4,91,12,3,4.0
2014-02-01,2014-02-28,37.24157875462582,705304500,0.012366482807699357,Microsoft,4,91,12,3,4.0
2014-02-01,2014-02-28,61.63127798783152,317384200,0.03289205113377988,Netflix,4,91,12,3,4.0
2014-03-01,2014-03-31,19.043367385864258,5001698800,0.008481533774915458,Apple,4,88,12,3,3.0
2014-03-01,2014-03-31,18.131523949759348,1505070000,0.012830707125864423,Amazon,4,88,12,3,3.0
2014-03-01,2014-03-31,29.4569700331915,1431962004,0.009763199791571413,Google,4,88,12,3,3.0
2014-03-01,2014-03-31,38.98523839314779,778425700,0.012541569259714848,Microsoft,4,88,12,3,3.0
2014-03-01,2014-03-31,59.26482990809849,377239800,0.01908215945650585,Netflix,4,88,12,3,3.0
2014-04-01,2014-04-30,19.32408178420294,6435060800,0.01788427675298687,Apple,3,94,12,3,3.0
2014-04-01,2014-04-30,16.082071440560476,2765574000,0.02717762368617905,Amazon,3,94,12,3,3.0
2014-04-01,2014-04-30,26.92749904450916,1347112369,0.019445480489312026,Google,3,94,12,3,3.0
2014-04-01,2014-04-30,40.13428533644903,746112500,0.013553992477974664,Microsoft,3,94,12,3,3.0
2014-04-01,2014-04-30,48.66047613961356,648605300,0.03267755926228375,Netflix,3,94,12,3,3.0
2014-05-01,2014-05-30,21.54270417349679,5735668400,0.017296720242399144,Apple,4,89,12,3,3.0
2014-05-01,2014-05-30,15.147690500531878,1571584000,0.02588002006975932,Amazon,4,89,12,3,3.0
2014-05-01,2014-05-30,26.629555384318035,732559737,0.014399053688096195,Google,4,89,12,3,3.0
2014-05-01,2014-05-30,39.91999962216332,574362900,0.00913698889311076,Microsoft,4,89,12,3,3.0
2014-05-01,2014-05-30,51.77571432931082,523837300,0.03191000226571338,Netflix,4,89,12,3,3.0
2014-06-01,2014-06-30,22.97136052449544,4827739200,0.009045995479430018,Apple,4,91,12,3,3.0
2014-06-01,2014-06-30,16.22866662343343,1531602000,0.015550805865543749,Amazon,4,91,12,3,3.0
2014-06-01,2014-06-30,27.845075153169176,760049001,0.011125273609083221,Google,4,91,12,3,3.0
2014-06-01,2014-06-30,41.361905052548366,555767300,0.008781635351368543,Microsoft,4,91,12,3,3.0
2014-06-01,2014-06-30,61.900680178687686,352660000,0.016769431115990174,Netflix,4,91,12,3,3.0
2014-07-01,2014-07-31,23.906477147882637,4140344000,0.011052823104246198,Apple,4,92,12,3,4.0
2014-07-01,2014-07-31,16.99595460024747,1988520000,0.025177568574997783,Amazon,4,92,12,3,4.0
2014-07-01,2014-07-31,29.1208327033303,692217279,0.012509646561226585,Google,4,92,12,3,4.0
2014-07-01,2014-07-31,43.21454551003196,731616500,0.009614481777292396,Microsoft,4,92,12,3,4.0
2014-07-01,2014-07-31,63.20266220786355,429839200,0.02138820063580341,Netflix,4,92,12,3,4.0
2014-08-01,2014-08-29,24.609166644868395,3748308000,0.009460314958157506,Apple,4,94,14,3,4.0
2014-08-01,2014-08-29,16.36659508659726,1240634000,0.022208520243650966,Amazon,4,94,14,3,4.0
2014-08-01,2014-08-29,28.601507641020277,553182606,0.009570370490289335,Google,4,94,14,3,4.0
2014-08-01,2014-08-29,44.26000050136021,513919700,0.007343572871487079,Microsoft,4,94,14,3,4.0
2014-08-01,2014-08-29,65.31721096947079,274274000,0.01628272703570954,Netflix,4,94,14,3,4.0
2014-09-01,2014-09-30,25.137142998831614,6105680000,0.014881387910145557,Apple,7,96,13,3,4.0
2014-09-01,2014-09-30,16.515595209030877,1360656000,0.013301099912119451,Amazon,7,96,13,3,4.0
2014-09-01,2014-09-30,29.014792215256463,670345396,0.008838523752993422,Google,7,96,13,3,4.0
2014-09-01,2014-09-30,46.412381126767116,860827300,0.008925509927506639,Microsoft,7,96,13,3,4.0
2014-09-01,2014-09-30,66.11646252586728,268345700,0.012274559561722107,Netflix,7,96,13,3,4.0
2014-10-01,2014-10-31,25.42489143039869,5441120800,0.014438211251394181,Apple,5,100,14,4,4.0
2014-10-01,2014-10-31,15.420521777609121,2221174000,0.021005811436547485,Amazon,5,100,14,4,4.0
2014-10-01,2014-10-31,27.276612157407016,1043268450,0.014855554857625373,Google,5,100,14,4,4.0
2014-10-01,2014-10-31,45.19608721525773,853260900,0.01532772021615478,Microsoft,5,100,14,4,4.0
2014-10-01,2014-10-31,58.92614928535793,583226000,0.04390509652004624,Netflix,5,100,14,4,4.0
2014-11-01,2014-11-28,28.32131566499409,3281632800,0.00914411259386433,Apple,5,92,16,3,4.0
2014-11-01,2014-11-28,15.934368434705233,1379674000,0.02127038951879131,Amazon,5,92,16,3,4.0
2014-11-01,2014-11-28,27.074561570820055,570413781,0.010271340974184707,Google,5,92,16,3,4.0
2014-11-01,2014-11-28,48.40526339882299,523005900,0.011141711583285956,Microsoft,5,92,16,3,4.0
2014-11-01,2014-11-28,53.34631588584498,256594800,0.017452933266338785,Netflix,5,92,16,3,4.0
2014-12-01,2014-12-31,28.10284103046764,4294378400,0.014957946055189984,Apple,5,89,18,3,4.0
2014-12-01,2014-12-31,15.439340938221324,1736428000,0.015551121399045296,Amazon,5,89,18,3,4.0
2014-12-01,2014-12-31,26.15951988913796,917297545,0.012188312111211292,Google,5,89,18,3,4.0
2014-12-01,2014-12-31,47.493181922219016,626771200,0.013223831400706931,Microsoft,5,89,18,3,4.0
2014-12-01,2014-12-31,48.51396092501554,265990200,0.02025602391168842,Netflix,5,89,18,3,4.0
2015-01-01,2015-01-30,27.66037521362305,5221053600,0.02125264377625398,Apple,4,94,15,3,4.0
2015-01-01,2015-01-30,15.137374925613404,2061142000,0.027982936858973073,Amazon,4,94,15,3,4.0
2015-01-01,2015-01-30,25.55075035095215,1004562476,0.016136068652223143,Google,4,94,15,3,4.0
2015-01-01,2015-01-30,45.51399974822998,918966800,0.024340619305675805,Microsoft,4,94,15,3,4.0
2015-01-01,2015-01-30,53.40935745239258,425938100,0.036057537574430705,Netflix,4,94,15,3,4.0
2015-02-01,2015-02-27,31.358026203356292,4546140800,0.01877536207186809,Apple,4,91,14,3,4.0
2015-02-01,2015-02-27,18.787263067145098,1416924000,0.0271970227294014,Amazon,4,91,14,3,4.0
2015-02-01,2015-02-27,26.82595453764263,651908915,0.015477127720308423,Google,4,91,14,3,4.0
2015-02-01,2015-02-27,43.07842114097193,656509700,0.02297256050476639,Microsoft,4,91,14,3,4.0
2015-02-01,2015-02-27,66.13172952752365,209678700,0.03273650928557261,Netflix,4,91,14,3,4.0
2015-03-01,2015-03-31,31.492727106267754,4554568400,0.014329889620807331,Apple,4,91,13,3,4.0
2015-03-01,2015-03-31,18.766068198464133,1110056000,0.011547386226872286,Amazon,4,91,13,3,4.0
2015-03-01,2015-03-31,27.909193645824086,772972385,0.012183542924139206,Google,4,91,13,3,4.0
2015-03-01,2015-03-31,42.13181842457164,824335300,0.01103044711724334,Microsoft,4,91,13,3,4.0
2015-03-01,2015-03-31,62.522986672141336,327866000,0.01701405534093374,Netflix,4,91,13,3,4.0
2015-04-01,2015-04-30,31.822856903076172,3984542000,0.0132307591272368,Apple,4,91,13,3,4.0
2015-04-01,2015-04-30,19.710642860049294,1688096000,0.027280974028099366,Amazon,4,91,13,3,4.0
2015-04-01,2015-04-30,26.96522313072568,847552576,0.012671088360609794,Google,4,91,13,3,4.0
2015-04-01,2015-04-30,43.46666644868397,874535300,0.021983574539055695,Microsoft,4,91,13,3,4.0
2015-04-01,2015-04-30,72.26054454985119,508463900,0.034704598950827524,Netflix,4,91,13,3,4.0
2015-05-01,2015-05-29,32.19037494659424,3816608400,0.014610586787642744,Apple,4,92,12,3,4.0
2015-05-01,2015-05-29,21.346374988555908,1039660000,0.027689320604638638,Amazon,4,92,12,3,4.0
2015-05-01,2015-05-29,26.761949920654295,637318000,0.013255196476190298,Google,4,92,12,3,4.0
2015-05-01,2015-05-29,47.53000011444092,633072800,0.02247466627483845,Microsoft,4,92,12,3,4.0
2015-05-01,2015-05-29,85.1999282836914,280030800,0.013010788610104655,Netflix,4,92,12,3,4.0
2015-06-01,2015-06-30,31.951704372059215,3514426800,0.00879937164574371,Apple,4,79,13,3,5.0
2015-06-01,2015-06-30,21.629977226257324,1099750000,0.011527914417030587,Amazon,4,79,13,3,5.0
2015-06-01,2015-06-30,26.645795128562234,686410000,0.008858333919782939,Google,4,79,13,3,5.0
2015-06-01,2015-06-30,45.96409086747603,664853400,0.009721874390567407,Microsoft,4,79,13,3,5.0
2015-06-01,2015-06-30,93.20499940352006,469260400,0.014350849937642138,Netflix,4,79,13,3,5.0
2015-07-01,2015-07-31,31.33386369185014,4233122400,0.014180180140980216,Apple,4,81,14,3,5.0
2015-07-01,2015-07-31,23.93545454198664,2041400000,0.020847786806189695,Amazon,4,81,14,3,5.0
2015-07-01,2015-07-31,29.504681847312234,1266380000,0.030837057466974634,Google,4,81,14,3,5.0
2015-07-01,2015-07-31,45.611818140203304,725458100,0.01192470618024493,Microsoft,4,81,14,3,5.0
2015-07-01,2015-07-31,104.23883056640625,406357500,0.0354648208242208,Netflix,4,81,14,3,5.0
2015-08-01,2015-08-31,28.348690577915736,6427276400,0.0241990940973867,Apple,4,85,14,3,5.0
2015-08-01,2015-08-31,25.92323802766346,1657264000,0.028361751248759212,Amazon,4,85,14,3,5.0
2015-08-01,2015-08-31,31.84190441313244,1074348000,0.02363508943427467,Google,4,85,14,3,5.0
2015-08-01,2015-08-31,45.506667182559056,776480300,0.021398739410345504,Microsoft,4,85,14,3,5.0
2015-08-01,2015-08-31,117.5028562999907,469661800,0.03891365038411649,Netflix,4,85,14,3,5.0
2015-09-01,2015-09-30,28.199404671078636,4826189200,0.024858333359921447,Apple,6,89,14,3,5.0
2015-09-01,2015-09-30,26.04778562273298,1535378000,0.02731351105259812,Amazon,6,89,14,3,5.0
2015-09-01,2015-09-30,30.896737961542037,959100000,0.024748413971312597,Google,6,89,14,3,5.0
2015-09-01,2015-09-30,43.56142843337286,673079900,0.023441009417643675,Microsoft,6,89,14,3,5.0
2015-09-01,2015-09-30,100.56571524483817,497401200,0.04380563470122393,Netflix,6,89,14,3,5.0
2015-10-01,2015-10-30,28.33999997919256,4450048400,0.016346261465703213,Apple,4,85,15,3,5.0
2015-10-01,2015-10-30,28.337159156799316,1942522000,0.019920714844864906,Amazon,4,85,15,3,5.0
2015-10-01,2015-10-30,33.17963660847057,988772000,0.018934687709955517,Google,4,85,15,3,5.0
2015-10-01,2015-10-30,48.700908834284,856716800,0.020242758072886228,Microsoft,4,85,15,3,5.0
2015-10-01,2015-10-30,105.58772763338956,446204400,0.03160572326448333,Netflix,4,85,15,3,5.0
2015-11-01,2015-11-30,29.54062490463257,3002562400,0.017079288190329403,Apple,4,86,18,3,5.0
2015-11-01,2015-11-30,32.88477478027344,1746098000,0.017743119018603478,Amazon,4,86,18,3,5.0
2015-11-01,2015-11-30,36.76942539215088,678696000,0.017559918136685428,Google,4,86,18,3,5.0
2015-11-01,2015-11-30,53.88499984741211,662626600,0.020520629196932844,Microsoft,4,86,18,3,5.0
2015-11-01,2015-11-30,116.06949958801269,320321800,0.02702669019589601,Netflix,4,86,18,3,5.0
2015-12-01,2015-12-31,27.9317045211792,3687660800,0.015307611354481965,Apple,4,82,20,3,5.0
2015-12-01,2015-12-31,33.46311361139471,1803750000,0.01566898633733339,Amazon,4,82,20,3,5.0
2015-12-01,2015-12-31,37.76772707158869,862006000,0.013394566891739864,Google,4,82,20,3,5.0
2015-12-01,2015-12-31,55.395909396084875,792820900,0.013084275429184992,Microsoft,4,82,20,3,5.0
2015-12-01,2015-12-31,121.29636313698508,319939200,0.021332727797178395,Netflix,4,82,20,3,5.0
2016-01-01,2016-01-29,24.607236561022308,5087392000,0.023615142973355763,Apple,4,74,13,3,5.0
2016-01-01,2016-01-29,30.053079002781917,2604018000,0.031529356351909434,Amazon,4,74,13,3,5.0
2016-01-01,2016-01-29,35.92478942871094,931224000,0.018259197054246293,Google,4,74,13,3,5.0
2016-01-01,2016-01-29,52.403684314928554,927914700,0.020311983340465238,Microsoft,4,74,13,3,5.0
2016-01-01,2016-01-29,105.44789484927529,488193200,0.034792827263498506,Netflix,4,74,13,3,5.0
2016-02-01,2016-02-29,23.936625003814697,3243450400,0.0216799704327287,Apple,3,77,12,3,4.0
2016-02-01,2016-02-29,26.53099994659424,2482896000,0.03298133794081529,Amazon,3,77,12,3,4.0
2016-02-01,2016-02-29,35.13444995880127,1287340000,0.019645625387706547,Google,3,77,12,3,4.0
2016-02-01,2016-02-29,51.38049964904785,814770900,0.020803493347870027,Microsoft,3,77,12,3,4.0
2016-02-01,2016-02-29,89.96949996948243,389268900,0.03361911491920089,Netflix,3,77,12,3,4.0
2016-03-01,2016-03-31,26.066818237304688,2984198400,0.012540943955173859,Apple,4,77,11,3,4.0
2016-03-01,2016-03-31,28.618704449046742,1880190000,0.01681738423977994,Amazon,4,77,11,3,4.0
2016-03-01,2016-03-31,36.35284077037465,834848000,0.010970038362449044,Google,4,77,11,3,4.0
2016-03-01,2016-03-31,53.38409077037465,641110900,0.014408065673348245,Microsoft,4,77,11,3,4.0
2016-03-01,2016-03-31,99.31590929898348,311333700,0.024192844299667237,Netflix,4,77,11,3,4.0
2016-04-01,2016-04-29,26.684761955624534,3489534800,0.016841401443001513,Apple,4,77,11,2,4.0
2016-04-01,2016-04-29,30.67971420288086,1569284000,0.020926582396221895,Amazon,4,77,11,2,4.0
2016-04-01,2016-04-29,36.841690426781064,843080000,0.013556947510348381,Google,4,77,11,2,4.0
2016-04-01,2016-04-29,54.054285503569105,699025700,0.017032900980282633,Microsoft,4,77,11,2,4.0
2016-04-01,2016-04-29,100.81190454392205,340174300,0.031242096441556306,Netflix,4,77,11,2,4.0
2016-05-01,2016-05-31,23.74369039989653,3602686000,0.017554687452553463,Apple,4,74,12,2,4.0
2016-05-01,2016-05-31,34.873690105619886,1812290000,0.022011981562358892,Amazon,4,74,12,2,4.0
2016-05-01,2016-05-31,35.6091430300758,699930000,0.014717461990427597,Google,4,74,12,2,4.0
2016-05-01,2016-05-31,50.969523475283665,530704800,0.018525522556724273,Microsoft,4,74,12,2,4.0
2016-05-01,2016-05-31,93.17476145426433,264997900,0.0323709641064545,Netflix,4,74,12,2,4.0
2016-06-01,2016-06-30,24.155568209561434,3117990800,0.011461822988628766,Apple,4,69,12,2,4.0
2016-06-01,2016-06-30,35.81952268427069,1490818000,0.011150694490197137,Amazon,4,69,12,2,4.0
2016-06-01,2016-06-30,35.3243184523149,787250000,0.012657009998442065,Google,4,69,12,2,4.0
2016-06-01,2016-06-30,50.91999990289862,823627000,0.015817190311991476,Microsoft,4,69,12,2,4.0
2016-06-01,2016-06-30,94.29863669655539,218216500,0.02096401685827679,Netflix,4,69,12,2,4.0
2016-07-01,2016-07-29,24.639124965667726,2743118400,0.015841775030385984,Apple,4,66,13,2,4.0
2016-07-01,2016-07-29,37.07337493896485,1372710000,0.011667431425710958,Amazon,4,66,13,2,4.0
2016-07-01,2016-07-29,36.28597545623779,598296000,0.012824621504320826,Google,4,66,13,2,4.0
2016-07-01,2016-07-29,54.10199966430664,647587800,0.016428878655515903,Microsoft,4,66,13,2,4.0
2016-07-01,2016-07-29,93.16349983215332,320138000,0.03485944913178831,Netflix,4,66,13,2,4.0
2016-08-01,2016-08-31,26.91630454685377,2520514000,0.014138138615906775,Apple,4,69,13,2,4.0
2016-08-01,2016-08-31,38.24195646203083,1000008000,0.0070115556927657545,Amazon,4,69,13,2,4.0
2016-08-01,2016-08-31,38.78967401255732,527708000,0.006880945466570142,Google,4,69,13,2,4.0
2016-08-01,2016-08-31,57.71739097263502,467078900,0.005533390214811511,Microsoft,4,69,13,2,4.0
2016-08-01,2016-08-31,95.62260901409647,182611000,0.01565407436006915,Netflix,4,69,13,2,4.0
2016-09-01,2016-09-30,27.71428562345959,3872062400,0.014232829771963145,Apple,6,74,13,2,4.0
2016-09-01,2016-09-30,39.44826198759533,1346714000,0.011143345928703904,Amazon,6,74,13,2,4.0
2016-09-01,2016-09-30,38.68097650437128,551028000,0.00814672769622573,Google,6,74,13,2,4.0
2016-09-01,2016-09-30,57.289523533412385,526427800,0.008510855713048618,Microsoft,6,74,13,2,4.0
2016-09-01,2016-09-30,97.44857134137835,169670600,0.016213137085211746,Netflix,6,74,13,2,4.0
2016-10-01,2016-10-31,28.926785786946613,2747657200,0.008404336077050984,Apple,5,69,14,3,4.0
2016-10-01,2016-10-31,41.22195216587612,1541276000,0.014489536396943318,Amazon,5,69,14,3,4.0
2016-10-01,2016-10-31,39.42247608729771,679126000,0.008873260537734396,Google,5,69,14,3,4.0
2016-10-01,2016-10-31,58.397618793305895,614841800,0.011157267825493738,Microsoft,5,69,14,3,4.0
2016-10-01,2016-10-31,113.1566670735677,274097800,0.03618288474472382,Netflix,5,69,14,3,4.0
2016-11-01,2016-11-30,27.538571312313987,2886220000,0.012158337168000806,Apple,6,62,17,3,4.0
2016-11-01,2016-11-30,38.16676185244606,2201718000,0.0200377017873446,Amazon,6,62,17,3,4.0
2016-11-01,2016-11-30,38.332047598702566,852844000,0.013610263760050872,Google,6,62,17,3,4.0
2016-11-01,2016-11-30,59.925237746465776,613056800,0.013464300082441342,Microsoft,6,62,17,3,4.0
2016-11-01,2016-11-30,118.38380940755208,147513000,0.015941537463828006,Netflix,6,62,17,3,4.0
2016-12-01,2016-12-30,28.58392860775902,2435086800,0.007141446237737549,Apple,6,58,18,3,5.0
2016-12-01,2016-12-30,38.166261582147506,1473204000,0.011740554191273917,Amazon,6,58,18,3,5.0
2016-12-01,2016-12-30,39.10857155209496,641946000,0.009045750439168974,Google,6,58,18,3,5.0
2016-12-01,2016-12-30,62.11809539794922,513579700,0.010186394613027724,Microsoft,6,58,18,3,5.0
2016-12-01,2016-12-30,124.00714329310826,128528700,0.01370500891479149,Netflix,6,58,18,3,5.0
2017-01-01,2017-01-31,29.892499923706055,2252488000,0.005129552458893956,Apple,5,61,15,3,5.0
2017-01-01,2017-01-31,40.375250053405765,1412280000,0.010436237909367941,Amazon,5,61,15,3,5.0
2017-01-01,2017-01-31,40.39523754119873,664002000,0.00934628332529681,Google,5,61,15,3,5.0
2017-01-01,2017-01-31,63.19199962615967,493453500,0.008066900178940899,Microsoft,5,61,15,3,5.0
2017-01-01,2017-01-31,134.87600059509276,181814100,0.014833526875731274,Netflix,5,61,15,3,5.0
2017-02-01,2017-02-28,33.428552326403164,2299874400,0.011381430651474485,Apple,5,64,14,3,4.0
2017-02-01,2017-02-28,41.78726316753187,1434966000,0.009842644655062615,Amazon,5,64,14,3,4.0
2017-02-01,2017-02-28,40.845829010009766,513672000,0.007747916342410998,Google,5,64,14,3,4.0
2017-02-01,2017-02-28,64.11368440326892,440744000,0.0075773549283526965,Microsoft,5,64,14,3,4.0
2017-02-01,2017-02-28,142.4973698666221,91444800,0.011800609892232852,Netflix,5,64,14,3,4.0
2017-03-01,2017-03-31,35.154456594715946,2246513600,0.0070791103755123925,Apple,5,60,13,3,5.0
2017-03-01,2017-03-31,42.71199997611668,1214214000,0.00703603590570612,Amazon,5,60,13,3,5.0
2017-03-01,2017-03-31,41.705565079398774,676702000,0.0069064455915824495,Google,5,60,13,3,5.0
2017-03-01,2017-03-31,64.84130494490914,489169700,0.005962325301230385,Microsoft,5,60,13,3,5.0
2017-03-01,2017-03-31,143.22695591138756,110692700,0.009943123840205294,Netflix,5,60,13,3,5.0
2017-04-01,2017-04-28,35.72171040585167,1493216400,0.007086553623858422,Apple,5,59,13,3,5.0
2017-04-01,2017-04-28,45.169289438348066,1470794000,0.009132353548221244,Amazon,5,59,13,3,5.0
2017-04-01,2017-04-28,42.2028425116288,504374000,0.010496842126063633,Google,5,59,13,3,5.0
2017-04-01,2017-04-28,66.17157946134868,433191200,0.005932210803415277,Microsoft,5,59,13,3,5.0
2017-04-01,2017-04-28,145.45789457622328,149779000,0.0163095638897702,Netflix,5,59,13,3,5.0
2017-05-01,2017-05-31,38.05693158236417,2615927200,0.010793552674931999,Apple,5,60,14,3,5.0
2017-05-01,2017-05-31,48.0859770341353,1524040000,0.009012704067772903,Amazon,5,60,14,3,5.0
2017-05-01,2017-05-31,46.96420478820801,643602000,0.010176018895557078,Google,5,60,14,3,5.0
2017-05-01,2017-05-31,68.91727308793502,517218500,0.008936017476736394,Microsoft,5,60,14,3,5.0
2017-05-01,2017-05-31,158.39500080455434,116795800,0.017172241614265994,Netflix,5,60,14,3,5.0
2017-06-01,2017-06-30,36.957840486006305,2736712400,0.012467375316321874,Apple,5,57,14,2,5.0
2017-06-01,2017-06-30,49.52220500599254,1922708000,0.011649353157793283,Amazon,5,57,14,2,5.0
2017-06-01,2017-06-30,47.68834079395641,871752000,0.012608725520870048,Google,5,57,14,2,5.0
2017-06-01,2017-06-30,70.5181815407493,629716800,0.010727738495966154,Microsoft,5,57,14,2,5.0
2017-06-01,2017-06-30,156.51136363636363,135699700,0.01766437580833733,Netflix,5,57,14,2,5.0
2017-07-01,2017-07-31,37.07487487792969,1688047600,0.00977568935342896,Apple,5,54,15,2,5.0
2017-07-01,2017-07-31,50.42419986724853,1576248000,0.012678624013324173,Amazon,5,54,15,2,5.0
2017-07-01,2017-07-31,47.14325008392334,733584000,0.013091683063353763,Google,5,54,15,2,5.0
2017-07-01,2017-07-31,72.01050033569337,469851200,0.01009668773182877,Microsoft,5,54,15,2,5.0
2017-07-01,2017-07-31,169.44649963378907,185144700,0.028591405133010367,Netflix,5,54,15,2,5.0
2017-08-01,2017-08-31,39.75532647837763,2644276000,0.0141405555399119,Apple,5,55,15,2,6.0
2017-08-01,2017-08-31,48.57182643724524,1547836000,0.012407717886546656,Amazon,5,55,15,2,6.0
2017-08-01,2017-08-31,46.10115183954654,559160000,0.010224535011714282,Google,5,55,15,2,6.0
2017-08-01,2017-08-31,72.81695755668308,444070500,0.008263946496071494,Microsoft,5,55,15,2,6.0
2017-08-01,2017-08-31,172.38956418244734,136534400,0.01568899983518926,Netflix,5,55,15,2,6.0
2017-09-01,2017-09-29,39.40212497711182,2721496400,0.009686486955941188,Apple,7,59,15,3,5.0
2017-09-01,2017-09-29,48.449624633789064,1185836000,0.009846867891506825,Amazon,7,59,15,3,5.0
2017-09-01,2017-09-29,46.56497497558594,561076000,0.008258386911596022,Google,7,59,15,3,5.0
2017-09-01,2017-09-29,74.34450073242188,375983900,0.0075228605404700725,Microsoft,7,59,15,3,5.0
2017-09-01,2017-09-29,181.6665008544922,111427900,0.015452400246237246,Netflix,7,59,15,3,5.0
2017-10-01,2017-10-31,39.45431813326749,2017165200,0.012179507419678168,Apple,5,61,17,3,6.0
2017-10-01,2017-10-31,50.035999818281695,1666682000,0.024100594090509478,Amazon,5,61,17,3,6.0
2017-10-01,2017-10-31,49.126113718206234,635594000,0.011814559538159125,Google,5,61,17,3,6.0
2017-10-01,2017-10-31,77.93954571810636,449950000,0.012832017123988444,Microsoft,5,61,17,3,6.0
